ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
CELC,Celcuity Inc.,1,1.03,A,high_opt+catalyst_mid,A,high_opt+catalyst_mid,,0.850352,,0,0.951299,1,0.048701,178,0,specific_days,9,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-40.9;smart_money_score:+37.1;financial_score:+8.6,tier=A;reason=high_opt+catalyst_mid;cat_days=178;strength=mid;decay_w=0.7,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_91_180|nonpos,0.021306694444444448,,0.732,0,1,-1.7335,0.0,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,178,False,specific_days,-0.153524,price_history,,6,0.2282,price_history,,-0.309065,,45.1637,,-0.100316,-0.208749,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,41.42,45.56250000000000000000000000,83.0,14.55,5,54.50000000000000000000000000,4.31,-1.6646,3.0,1152,7,1.0,0.2734,0,1,0.0,0.3,0.95,oncology,-0.4815,uncrowded,1.0,242,0.021306694444444448,0.149648,-1.0379,14.04,0.160211,-0.9936
TRDA,"Entrada Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.350352,,0,0.730519,1,0.269481,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-26.0;smart_money_score:+18.3;catalyst_score:+10.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 128512000.0, ""cash_total"": 90394000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.440674800796813, ""stage_bucket"": ""early"", ""surv_score"": ""-2.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,,-1.6517,,0,-0.6778,-0.5832,1,1,selling,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.203483,price_history,,1,0.4824,price_history,,-0.468188,,40.7449,0.5606,-0.100316,-0.367872,early,small,sev2,drug_developer,morningstar,,,,0,0.7763720452422953201203694096,30.71,41.25000000000000000000000000,49.5,50,29.14033644618635183303495105,5.200277777777777777777777778,27.6767,-0.6798,0.0,638,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-0.4815,uncrowded,1.0,100,0.07716014201183433,0.649648,0.3844,7.96,0.036972,-1.787
NKTX,"Nkarta, Inc.",,,D,ineligible,D,ineligible,,0.15669,,0,0.340909,1,0.659091,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-19.7;financial_score:+14.4;smart_money_score:+13.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 67052000.0, ""cash_total"": 282331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 50.52753087156237, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.0844585888324873,,-1.4437,516,1,0.5822,0.7282,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.140719,price_history,,3,1.3508,price_history,,-0.748233,,53.4773,,-0.100316,-0.647917,early,micro,none,drug_developer,morningstar,,,,0,0.7691021479958890030832476876,33.77,41.25000000000000000000000000,66.5,50,57.95180722891566265060240964,67.81927710843373493975903614,56.8382,0.5493,1.0,516,2,0.3333,0.0044,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,45,0.0844585888324873,0.84331,1.0082,46.01,0.878521,1.1676
RNA,"Avidity Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.044014,,0,0.224026,1,0.775974,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+38.5;financial_score:-28.4;momentum_score:-24.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 650441000.0, ""cash_total"": 382517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.0570643609489565, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 11}",mid|none|pos,0.0981936923076923,,0.3235,0,1,0.9323,1.0926,11,11,buying,3.105,elite_11,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=400bps,298.2,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.500873,price_history,,11,1.4138,price_history,,-0.548538,,31.2419,0.7513,-0.100316,-0.448222,mid,mid,sev2,drug_developer,morningstar,,,,0,0.8427691956645750142612664005,22.25,41.25000000000000000000000000,85,19.12,65.95744680851063829787234042,18.09934107942256425733112017,65.4194,0.9109,2.0,854,5,1.0,0.003,0,0,0.0,0.4,0.75,rare_disease,-0.4815,uncrowded,1.0,13,0.0981936923076923,0.955986,1.7059,20.74,0.427817,-0.1819
NRIX,"Nurix Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.160211,,0,0.399351,1,0.600649,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-32.4;clinical_score:+17.1;smart_money_score:+13.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 249465000.0, ""cash_total"": 246960000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.879502134567975, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 4}",early|none|pos,0.0844585888324873,,-0.3017,4,1,0.44,0.5801,4,4,selling,0.3857,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,674.93,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.134546,price_history,,4,1.2829,price_history,,-0.511358,,47.6842,0.7197,-0.100316,-0.411042,early,small,sev2,drug_developer,morningstar,,,,0,0.8269203490893321769297484822,35.73,41.25000000000000000000000000,51.0,25.00,54.69879518072289156626506024,5.200277777777777777777777778,54.1327,0.4352,1.0,4,4,1.0,0.2419,1,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,46,0.0844585888324873,0.839789,0.9936,14.34,0.170775,-0.9511
LYEL,"Lyell Immunopharma, Inc.",,,D,ineligible,D,ineligible,,0.283451,,0,0.633117,1,0.366883,,0,no_upcoming,9,headwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+23.9;momentum_score:-18.6;smart_money_score:+12.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 117773000.0, ""cash_total"": 319624000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.56678525638304, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|nonpos,0.07716014201183433,,-1.4843,572,1,-0.3407,-0.2324,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1990.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.148138,price_history,,2,2.248,price_history,,-0.700121,,55.7257,0.9083,-0.100316,-0.599805,early,small,none,drug_developer,morningstar,,,,0,0.7114457174031642116748499727,29.53,41.25000000000000000000000000,61.0,48.08,36.84730891437234883308333737,71.97500000000000000000000000,35.7337,-0.3402,1.0,572,3,0.6667,0.0036,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,81,0.07716014201183433,0.716549,0.5726,28.07,0.558099,0.1462
CCCC,"C4 Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.100352,,0,0.334416,1,0.665584,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-28.7;smart_money_score:+27.5;momentum_score:-19.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 98694000.0, ""cash_total"": 74603000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.070824974162564, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",early|none|pos,0.0844585888324873,,-1.3519,228,1,0.5822,0.7282,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1461.59,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.415875,price_history,,3,1.4573,price_history,,-0.742365,,47.2389,0.7106,-0.100316,-0.642049,early,micro,sev2,drug_developer,morningstar,,,,0,0.7251189840998826165830754455,19.07,41.25000000000000000000000000,66.5,67.31,57.95180722891566265060240964,10.28965661844163803809615974,56.8382,0.5493,1.0,228,3,0.6667,0.0376,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,29,0.0844585888324873,0.899648,1.2795,14.55,0.18838,-0.8839
GOSS,"Gossamer Bio, Inc.",,,D,ineligible,D,ineligible,,0.019366,,0,0.25,1,0.75,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+33.0;momentum_score:-31.5;clinical_score:+13.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 122952000.0, ""cash_total"": 180224000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.589693538942026, ""stage_bucket"": ""mid"", ""surv_score"": ""0.0"", ""tier1_count"": 6}",mid|none|pos,0.0981936923076923,,0.3158,0,1,0.8207,0.9764,6,6,buying,1.1627,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1384.72,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.397768,price_history,,6,1.7132,price_history,,-0.908602,,56.8861,0.8648,-0.100316,-0.808286,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7866597600872410032715376227,18.49,41.25000000000000000000000000,83.0,90.00,63.40425531914893617021276596,43.74276947839645893063729189,63.2101,0.8178,2.0,1671,7,1.0,0.2378,1,0,0.0,0.4,0.95,oncology,0.6973,highly_crowded,1.0,6,0.0981936923076923,0.980634,2.067,30.50,0.625,0.3186
FHTX,Foghorn Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.251761,,0,0.659091,1,0.340909,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-17.8;smart_money_score:+15.8;catalyst_score:+4.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 63828000.0, ""cash_total"": 89334000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.795262267343485, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,,-1.3793,209,1,-0.4269,-0.3221,1,1,neutral,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.175937,price_history,,1,0.3129,price_history,,-0.664076,,46.3314,0.9327,-0.100316,-0.56376,early,small,sev1,drug_developer,morningstar,,,,0,0.7395278509966234614965690012,35.97,41.25000000000000000000000000,52.5,63.46,34.87701811261108691795293624,18.93777777777777777777777778,33.7634,-0.4233,1.0,209,3,0.6667,0.0864,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,72,0.07716014201183433,0.748239,0.669,18.40,0.364437,-0.3466
MESO,Mesoblast Limited,,,D,ineligible,D,ineligible,,0.079225,,0,0.386364,1,0.613636,149,0,specific_days,9,headwind,,XS,ineligible,financial_score:-32.4;clinical_score:+18.4;catalyst_score:+8.2,tier=D;reason=ineligible;cat_days=149;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,sponsor_absent_late_stage,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",late|near_91_180|pos,0.08701884905660377,,0.8205,0,1,0.4865,0.6285,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,critical,<=2000bps,1723.07,0.7,1,0,1.0,0,1.0,0,149,False,specific_days,-0.192255,price_history,,0,0.1887,price_history,,-0.196172,,55.5657,0.5347,-0.100316,-0.095856,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7992982022471910112359550562,43.31,45.56250000000000000000000000,,50,55.76158940397350993377483444,5,54.6755,0.4581,3.0,,32,1.0,0.128,0,0,0.0,0.4,0.6,autoimmune,-0.4815,uncrowded,1.0,23,0.08701884905660377,0.920775,1.4103,17.08,0.325704,-0.4518
PYXS,"Pyxis Oncology, Inc.",,,D,ineligible,D,ineligible,,0.177817,,0,0.503247,1,0.496753,,0,no_upcoming,9,tailwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+33.0;financial_score:-22.1;catalyst_score:-14.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|pos,0.0844585888324873,,-1.2289,148,1,0.1403,0.2682,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,0.760676,price_history,,3,-0.0732,price_history,,-0.518333,,46.4938,1.6279,-0.100316,-0.418017,early,micro,sev1,drug_developer,morningstar,,,,0,0.7689334043686734150239744273,88.56,41.25000000000000000000000000,66.5,86.54,47.84584119610974016548120192,33.45058950662086095385558297,46.7322,0.1233,1.0,148,4,1.0,0.0738,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,51,0.0844585888324873,0.822183,0.9237,21.20,0.448944,-0.1283
BDTX,"Black Diamond Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.213028,,0,0.62013,1,0.37987,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+10.8;momentum_score:-9.5;financial_score:+8.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 30864000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|nonpos,0.07716014201183433,,-1.4829,913,1,-0.2826,-0.1719,1,1,buying,-0.7797,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1969.35,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.28939,price_history,,1,1.3945,price_history,,-0.508728,,65.5392,0.7908,-0.100316,-0.408412,early,micro,none,drug_developer,morningstar,,,,0,0.7487296312086975058622894905,35.11,41.25000000000000000000000000,55.5,90.00,38.17696488766310220802890276,53.25301204819277108433734940,37.0634,-0.2842,1.0,913,2,0.3333,0.0001,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,61,0.07716014201183433,0.786972,0.796,30.40,0.617958,0.3001
GLUE,"Monte Rosa Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.117958,,0,0.457792,1,0.542208,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+23.5;momentum_score:-20.3;financial_score:-10.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 208343000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|none|pos,0.0844585888324873,,-1.4579,1092,1,0.2977,0.4321,3,3,buying,-0.0027,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,598.18,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.284089,price_history,,3,0.9026,price_history,,-0.574013,,39.6784,1.2054,-0.100316,-0.473697,early,small,none,drug_developer,morningstar,,,,0,0.7225755097590230073056373351,22.63,41.25000000000000000000000000,66.5,31.33,51.44578313253012048192771084,33.00000000000000000000000000,50.3322,0.2751,1.0,1092,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,34,0.0844585888324873,0.882042,1.1853,29.34,0.582746,0.2089
TNGX,"Tango Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.195423,,0,0.561688,1,0.438312,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+38.6;financial_score:-26.6;momentum_score:-20.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 109168000.0, ""cash_total"": 152811000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.79733987981826, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",early|none|pos,0.0844585888324873,,-1.4757,941,1,-0.0443,0.0761,5,5,buying,0.7742,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,564.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.414445,price_history,,5,1.2969,price_history,,-0.579657,,40.2003,0.8943,-0.100316,-0.479341,early,small,sev1,drug_developer,morningstar,,,,0,0.7287291385923084896859127190,18.10,41.25000000000000000000000000,77.0,50,43.62461895775874582668021484,11.79340277777777777777777778,42.511,-0.0546,1.0,941,2,0.3333,0.0001,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,56,0.0844585888324873,0.804577,0.8581,20.04,0.410211,-0.227
IMRX,Immuneering Corporation,,,D,ineligible,D,ineligible,,0.135563,,0,0.483766,1,0.516234,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:+21.7;catalyst_score:-20.6;clinical_score:-12.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 35503997.0, ""cash_total"": 227563077.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 76.91407037917449, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,0.0844585888324873,,-1.4613,1123,1,0.2029,0.3334,2,2,buying,-0.3912,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1094.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,1.029791,price_history,,2,-0.0358,price_history,,-0.468,,36.7449,1.1957,-0.100316,-0.367684,early,small,none,drug_developer,morningstar,,,,0,0.7112309447267447889660893913,83.55,41.25000000000000000000000000,61.0,50,49.27872131094659763552200771,74.33750000000000000000000000,48.1651,0.1837,1.0,1123,1,0.0,0.0,0,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,39,0.0844585888324873,0.864437,1.1005,31.57,0.646127,0.3749
OABI,"OmniAb, Inc.",,,D,ineligible,D,ineligible,,0.163732,,0,0.555195,1,0.444805,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-29.8;momentum_score:+14.9;clinical_score:+8.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 30781000.0, ""cash_total"": 28537000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.125174620707579, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|pos,0.0844585888324873,,-1.5716,,0,-0.0413,0.0792,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.084177,price_history,,0,0.4233,price_history,,-0.649855,,51.5822,0.5798,-0.100316,-0.549539,early,micro,sev2,drug_developer,morningstar,,,,0,0.7807792808572017308881104471,49.94,41.25000000000000000000000000,,50,43.69402106417638425186690538,5.200277777777777777777777778,42.2304,-0.0664,0.0,,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-2.6033,uncrowded,1.0,47,0.0844585888324873,0.836268,0.9792,10.17,0.075704,-1.4346
PRAX,"Praxis Precision Medicines, Inc",,,D,ineligible,D,ineligible,,0.036972,,0,0.444805,1,0.555195,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-30.5;smart_money_score:+24.2;financial_score:+6.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 249068000.0, ""cash_total"": 599331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.875535998201293, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 8}",mid|none|pos,0.0981936923076923,,0.3053,0,1,0.3182,0.4534,8,8,buying,1.9396,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,221.16,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.737686,price_history,,8,0.5377,price_history,,-0.900457,,48.6051,0.9863,-0.100316,-0.800141,mid,mid,none,drug_developer,morningstar,,,,0,0.7792174913693901035673187572,16.35,41.25000000000000000000000000,71.0,10.00,51.91489361702127659574468085,53.51063829787234042553191489,50.4788,0.2812,2.0,300,7,1.0,0.0828,0,0,0.0,0.4,0.6,cns,0.6973,highly_crowded,1.0,11,0.0981936923076923,0.963028,1.787,28.61,0.565141,0.164
CLLS,Cellectis S.A.,,,D,ineligible,D,ineligible,,0.103873,,0,0.568182,1,0.431818,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-26.7;clinical_score:+10.6;catalyst_score:+9.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""early"", ""surv_score"": ""-5.0"", ""tier1_count"": 0}",early|none|pos,0.0844585888324873,,-0.2706,0,1,-0.1047,0.0132,0,0,neutral,-1.1681,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,>2000bps,2050.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.151852,price_history,,0,0.1784,price_history,,-0.534314,,45.1794,0.8122,-0.100316,-0.433998,early,unknown,sev2,drug_developer,morningstar,,,,0,0.6775471095496646438837432130,38.12,41.25000000000000000000000000,,50,42.24335091369494040418702924,5,41.6465,-0.091,1.0,44,6,1.0,0.175,1,0,0.0,0.3,0.85,oncology,0.6973,highly_crowded,1.0,30,0.0844585888324873,0.896127,1.2598,10.75,0.09331,-1.3206
