ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn
LQDA,Liquidia Corporation,1,0.93,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.724315,,0,0.817901,1,0.182099,120,0,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,momentum_score:+32.7;financial_score:-32.6;clinical_score:-27.7,tier=A;reason=high_opt+catalyst_near;cat_days=120;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|near_91_180|nonpos,0.02584161904761905,,0.5999,0,1,-1.1756,0.5999,3,3,buying,-0.0344,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,120,False,specific_days,0.358859,price_history,,3,0.946,price_history,,-0.149432,,68.2481,0.5778,-0.110453,-0.038979,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688101869606903163950143816,74.47,45.56250000000000000000000000,65.5,26.60,13.98558068911238078266712701,9.111111111111111111111111112,13.7378,-1.2727,3.0,48,4,1.0,1.5573,1,2,0.0,0.3,0.5,respiratory,0.6955,highly_crowded,1.0,212,0.02584161904761905,0.275685,-0.5957,9.67,0.07363,-1.4493
ORKA,"Oruka Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.97774,,0,0.478395,1,0.521605,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+37.0;momentum_score:-24.2;catalyst_score:-6.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 65616000.0, ""cash_total"": 349155000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 63.85424286759327, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",early|none|pos,-0.1,,-1.856,486,1,0.2168,-1.856,7,7,buying,1.5112,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,756.08,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.43513,price_history,,7,1.0564,price_history,,-0.558872,,38.5532,0.647,-0.110453,-0.448419,early,small,none,drug_developer,morningstar,,,,0,0.7762358443708609271523178808,23.76,41.25000000000000000000000000,85,50,47.07605482397205052405267401,42.92046505482890738538776589,45.5109,0.0739,1.0,486,1,0.0,0.0044,0,0,0.0,0.4,0.5,other,0.6955,highly_crowded,1.0,286,-0.1,0.02226,-2.0092,39.85,0.755137,0.6907
OABI,"OmniAb, Inc.",,,D,ineligible,D,ineligible,,0.974315,,0,0.404321,1,0.595679,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-28.5;clinical_score:+19.2;catalyst_score:+7.7,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 30781000.0, ""cash_total"": 28537000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.125174620707579, ""stage_bucket"": ""early"", ""surv_score"": ""-1.0"", ""tier1_count"": 0}",early|none|pos,-0.1,,-1.9576,,0,0.4537,-1.9576,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.178422,price_history,,0,0.7711,price_history,,-0.491311,,39.4711,0.5798,-0.110453,-0.380858,early,micro,sev2,drug_developer,morningstar,,,,0,0.7808184666117065127782357791,35.19,41.25000000000000000000000000,,50,52.70491803278688524590163934,5,51.3049,0.3194,0.0,,1,0.0,0.0,0,0,0.0,0.0,0.5,other,-1.4548,moderate,1.0,285,-0.1,0.025685,-1.9484,12.72,0.142123,-1.0708
DYN,"Dyne Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.92637,,0,0.361111,1,0.638889,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+36.1;momentum_score:-28.0;financial_score:-16.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 291375000.0, ""cash_total"": 573610000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.382986890781424, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 8}",early|none|pos,-0.1,,-1.832,1612,1,0.5675,-1.832,8,8,buying,1.8976,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,520.7,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.393236,price_history,,8,1.6851,price_history,,-0.697704,,26.7301,0.7655,-0.110453,-0.587251,early,mid,sev1,drug_developer,morningstar,,,,0,0.7847121111846459298477829252,15.89,41.25000000000000000000000000,80.0,10.00,55.40983606557377049180327869,27.02609812177132789871301024,54.1947,0.4419,1.0,1612,3,0.0,0.0,0,0,0.0,0.4,0.65,rare_disease,-0.4991,uncrowded,1.0,271,-0.1,0.07363,-1.4493,32.04,0.659247,0.4104
TYRA,"Tyra Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.82363,,0,0.262346,1,0.737654,578,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-37.9;clinical_score:+19.4;smart_money_score:+17.6,tier=D;reason=ineligible;cat_days=578;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 71518000.0, ""cash_total"": 61951000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.394753768282111, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",early|far_271_540|pos,-0.04484729032258064,,-1.3327,90,1,0.8573,-1.3327,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,short,<=1000bps,678.57,0.85,1,0,1.0,0,1.0,0,578,False,specific_days,-0.068067,price_history,,2,0.7477,price_history,,-0.494582,,39.8184,0.7452,-0.110453,-0.384129,early,small,sev2,drug_developer,morningstar,,,,0,0.7857631544644796871605474690,41.32,45.56250000000000000000000000,60.5,14.00,62.29508196721311475409836066,5,61.6973,0.7599,1.0,90,2,0.3333,0.1213,1,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,241,-0.04484729032258064,0.17637,-0.9293,16.43,0.275685,-0.5957
PYXS,"Pyxis Oncology, Inc.",,,D,ineligible,D,ineligible,,0.981164,,0,0.33642,1,0.66358,,0,no_upcoming,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+24.6;momentum_score:-22.4;financial_score:-16.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 53075000.0, ""cash_total"": 76256000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.24111163447951, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 3}",early|none|pos,-0.1,,-0.9604,38,1,0.6089,-0.9604,3,3,buying,-0.0344,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.523515,price_history,,3,0.8868,price_history,,-0.76176,,43.5931,1.6279,-0.110453,-0.651307,early,micro,sev1,drug_developer,morningstar,,,,0,0.7689334043686734150239744273,19.49,41.25000000000000000000000000,66.5,90.00,56.39344262295081967213114754,25.61945713517871539908626713,55.7957,0.5098,1.0,38,4,1.0,0.2167,1,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,287,-0.1,0.018836,-2.0784,26.72,0.556507,0.1421
TNGX,"Tango Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.991438,,0,0.324074,1,0.675926,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-35.8;smart_money_score:+33.1;clinical_score:+13.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 109168000.0, ""cash_total"": 152811000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.79733987981826, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",early|none|pos,-0.1,,-0.5002,0,1,0.6503,-0.5002,5,5,buying,0.7384,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,564.69,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.385567,price_history,,5,0.5386,price_history,,-0.768634,,44.8164,0.8943,-0.110453,-0.658181,early,small,sev1,drug_developer,morningstar,,,,0,0.7737365503749592435604825562,35.58,41.25000000000000000000000000,77.0,30.00,57.37704918032786885245901640,8.098427797595455145990223278,56.327,0.5323,1.0,304,5,1.0,0.0408,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,290,-0.1,0.008562,-2.384,25.37,0.515411,0.0386
CCCC,"C4 Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.909247,,0,0.268519,1,0.731481,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-31.4;smart_money_score:+25.0;clinical_score:+19.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 98694000.0, ""cash_total"": 74603000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 9.070824974162564, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",early|none|pos,-0.1,,-0.4965,0,1,0.8159,-0.4965,3,3,buying,-0.0344,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=2000bps,1461.59,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.282996,price_history,,3,1.4817,price_history,,-0.684545,,39.7927,0.7106,-0.110453,-0.574092,early,micro,sev2,drug_developer,morningstar,,,,0,0.7251189840998826165830754455,28.45,41.25000000000000000000000000,66.5,70.00,61.31147540983606557377049180,10.08599838753023380811609783,60.2615,0.699,1.0,278,3,0.6667,0.0401,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,266,-0.1,0.090753,-1.3361,15.36,0.255137,-0.6584
NKTX,"Nkarta, Inc.",,,D,ineligible,D,ineligible,,0.967466,,0,0.20679,1,0.79321,29,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-21.4;catalyst_score:-17.4;smart_money_score:+15.2,tier=D;reason=ineligible;cat_days=29;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 67052000.0, ""cash_total"": 282331000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 50.52753087156237, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",early|near_0_30|pos,-0.1,,-0.4854,0,1,0.9814,-0.4854,3,3,buying,-0.0344,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,29,True,specific_days,-0.175501,price_history,,3,1.3687,price_history,,-0.85105,,45.3673,,-0.110453,-0.740597,early,micro,none,drug_developer,morningstar,,,,0,0.8134227292065517974898957669,29.85,33.93136400000000000000000000,66.5,74.00,65.24590163934426229508196721,60.96721311475409836065573771,64.9982,0.8998,1.0,29,4,1.0,0.1967,1,0,0.0,0.3,0.85,oncology,-0.4991,uncrowded,1.0,283,-0.1,0.032534,-1.8448,51.06,0.974315,1.9484
RAPP,"Rapport Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.474315,,0,0.237654,1,0.762346,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-20.0;financial_score:+13.9;catalyst_score:-13.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 62772000.0, ""cash_total"": 513026000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 98.07417319824125, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",mid|none|pos,0.06229207594936709,,-1.12,238,1,0.9137,-1.12,5,5,neutral,0.7384,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,987.83,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.21718,price_history,,5,1.7499,price_history,,-0.43859,,52.0897,0.613,-0.110453,-0.328137,mid,small,none,drug_developer,morningstar,,,,0,0.7458443063309807226377330665,34.54,41.25000000000000000000000000,65.0,50,63.63636363636363636363636364,68.450,62.2364,0.7827,2.0,238,1,0.0,0.1376,0,0,0.0,0.3,0.6,cns,-2.6493,uncrowded,1.0,139,0.06229207594936709,0.525685,0.0644,40.33,0.761986,0.7127
IMRX,Immuneering Corporation,,,D,ineligible,D,ineligible,,0.946918,,0,0.064815,1,0.935185,,0,no_upcoming,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:-21.5;clinical_score:+13.3;momentum_score:+7.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 35503997.0, ""cash_total"": 227563077.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 76.91407037917449, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",early|none|pos,-0.1,,-1.2897,89,1,1.4367,-1.2897,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1094.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.110367,price_history,,2,1.0975,price_history,,-0.713018,,44.8458,1.1957,-0.110453,-0.602565,early,small,none,drug_developer,morningstar,,,,0,0.7112309447267447889660893913,69.84,41.25000000000000000000000000,61.0,50,76.06557377049180327868852459,65.72413793103448275862068966,75.4678,1.3435,1.0,89,2,0.3333,0.1234,1,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,277,-0.1,0.053082,-1.6157,43.42,0.844178,1.0118
TCRX,"TScan Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.988014,,0,0.151235,1,0.848765,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+26.4;momentum_score:-23.2;financial_score:-19.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 103317000.0, ""cash_total"": 184453000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.003529947620134, ""stage_bucket"": ""early"", ""surv_score"": ""3.0"", ""tier1_count"": 2}",early|none|pos,-0.1,,-1.7536,304,1,1.147,-1.7536,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.37167,price_history,,2,1.6423,price_history,,-0.729758,,38.2181,,-0.110453,-0.619305,early,micro,sev1,drug_developer,morningstar,,,,0,0.7584115138592750533049040512,19.52,41.25000000000000000000000000,61.0,90.00,69.18032786885245901639344262,22.85795335781898533846934814,68.1303,1.0325,1.0,304,7,1.0,0.0206,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,289,-0.1,0.011986,-2.2576,31.47,0.648973,0.3825
CGEM,"Cullinan Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.816781,,0,0.188272,1,0.811728,639,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+18.5;momentum_score:-18.1;catalyst_score:-2.2,tier=D;reason=ineligible;cat_days=639;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 137641000.0, ""cash_total"": 332596000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.996825073924192, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",early|far_271_540|pos,-0.04484729032258064,,-1.7851,365,1,1.0228,-1.7851,4,4,selling,0.352,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,848.87,0.85,1,0,1.0,0,1.0,0,639,False,specific_days,-0.245331,price_history,,4,1.2861,price_history,,-0.640204,,42.3641,1.1117,-0.110453,-0.529751,early,small,none,drug_developer,morningstar,,,,0,0.8225355447154471544715447154,29.63,45.56250000000000000000000000,47.5,50.00,66.22950819672131147540983606,49.79323556612498348526885983,65.1795,0.9075,1.0,365,8,1.0,0.0262,0,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,239,-0.04484729032258064,0.183219,-0.9032,45.97,0.902397,1.2953
SANA,"Sana Biotechnology, Inc.",,,D,ineligible,D,ineligible,,0.792808,,0,0.169753,1,0.830247,90,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-37.8;clinical_score:+18.9;smart_money_score:+12.7,tier=D;reason=ineligible;cat_days=90;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 111187000.0, ""cash_total"": 153054000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.51854983046579, ""stage_bucket"": ""early"", ""surv_score"": ""1.0"", ""tier1_count"": 2}",early|near_31_90|pos,-0.010090018867924528,,-1.3198,90,1,1.0642,-1.3198,2,2,buying,-0.4208,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,861.68,0.85,1,0,1.0,0,1.0,0,90,False,specific_days,-0.045291,price_history,,2,1.1275,price_history,,-0.714286,,53.8507,1.1156,-0.110453,-0.603833,early,small,sev1,drug_developer,morningstar,,,,0,0.7566147648083623693379790941,57.31,45.56250000000000000000000000,61.0,38.00,67.21311475409836065573770492,10.58026159334126040428061831,66.6154,0.9683,1.0,277,5,1.0,0.092,1,0,0.0,0.3,0.85,oncology,0.6955,highly_crowded,1.0,232,-0.010090018867924528,0.207192,-0.8162,26.47,0.549658,0.1248
EDIT,"Editas Medicine, Inc.",,,D,ineligible,D,ineligible,,0.744863,,0,0.145062,1,0.854938,112,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+33.9;financial_score:-25.0;momentum_score:-18.3,tier=D;reason=ineligible;cat_days=112;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 128854000.0, ""cash_total"": 165648000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 14.22828421495472, ""stage_bucket"": ""early"", ""surv_score"": ""0.0"", ""tier1_count"": 0}",early|near_91_180|pos,0.0028582499999999997,,-1.4122,112,1,1.1884,-1.4122,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,short,<=2000bps,1626.3,0.7,1,0,1.0,0,1.0,0,112,False,specific_days,-0.436284,price_history,,0,1.7086,price_history,,-0.881662,,42.6564,0.8096,-0.110453,-0.771209,early,micro,sev2,drug_developer,morningstar,,,,0,0.7741403320835565077664702732,17.97,45.56250000000000000000000000,,82.00,70.16393442622950819672131148,11.28552659082086655319657201,68.4139,1.0445,1.0,112,4,1.0,0.1955,0,0,0.0,0.3,0.55,ophthalmology,0.6955,highly_crowded,1.0,218,0.0028582499999999997,0.255137,-0.6584,13.87,0.190068,-0.8776
VYGR,"Voyager Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.998288,,0,0.046296,1,0.953704,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+25.3;momentum_score:-13.4;catalyst_score:-10.5,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 102204000.0, ""cash_total"": 208930000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 24.530938123752495, ""stage_bucket"": ""early"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",early|none|pos,-0.1,,-0.414,0,1,1.4761,-0.414,1,1,selling,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.125727,price_history,,1,1.4401,price_history,,-0.482922,,45.0266,0.56,-0.110453,-0.372469,early,micro,none,drug_developer,morningstar,,,,0,0.8078255776807581727185603237,38.38,41.25000000000000000000000000,49.5,78.00,77.000,52.60655737704918032786885246,75.4348,1.3421,1.0,,5,1.0,0.0,0,0,0.0,0.4,0.6,cns,0.6955,highly_crowded,1.0,292,-0.1,0.001712,-2.9268,52.08,0.984589,2.1594
LXEO,"Lexeo Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.957192,,0,0.157407,1,0.842593,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+26.5;financial_score:-23.2;momentum_score:-16.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 78482000.0, ""cash_total"": 111914000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 17.111796335465456, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 1}",early|none|pos,-0.1,,-0.4778,0,1,1.1056,-0.4778,1,1,neutral,-0.8072,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1098.2,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.198684,price_history,,1,1.7542,price_history,,-0.710554,,42.046,0.8592,-0.110453,-0.600101,early,small,sev1,drug_developer,morningstar,,,,0,0.7699347471451876019575856444,25.57,41.25000000000000000000000000,55.0,46.00,68.19672131147540983606557377,18.48394768133174791914387633,66.4467,0.9612,1.0,669,3,0.6667,0.001,0,0,0.0,0.3,0.6,cns,0.6955,highly_crowded,1.0,280,-0.1,0.042808,-1.719,27.36,0.57363,0.1856
LCTX,"Lineage Cell Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.950342,,0,0.027778,1,0.972222,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+33.8;financial_score:-22.0;momentum_score:-9.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 14041000.0, ""cash_total"": 40486000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 34.60095434798091, ""stage_bucket"": ""early"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",early|none|pos,-0.1,,-0.4505,0,1,1.4761,-0.4505,0,0,neutral,-1.1936,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.227682,price_history,,0,0.6111,price_history,,-0.594595,,50.3342,0.5717,-0.110453,-0.484142,early,small,none,drug_developer,morningstar,,,,0,0.8074065848581132902377561083,33.43,41.25000000000000000000000000,,58.00,77.000,21.27123794424626767076231999,75.6,1.3491,1.0,,3,0.6667,0.0,0,0,0.0,0.3,0.5,other,-2.4104,uncrowded,1.0,278,-0.1,0.049658,-1.6482,41.57,0.792808,0.8162
