ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
LQDA,Liquidia Corporation,1,1.06,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.749147,,0,0.800613,1,0.199387,64,0,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,momentum_score:+35.1;financial_score:-33.7;clinical_score:-27.4,tier=A;reason=high_opt+catalyst_near;cat_days=64;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|near_31_90|pos,0.004868357142857142,,0.5759,0,1,-1.1186,1.0,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,64,False,specific_days,0.38742,price_history,,3,1.2518,price_history,,-0.086562,,51.0104,0.5778,-0.189791,0.103229,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688101869606903163950143816,77.53,45.44587777777777777777777778,65.5,64.15,15.10766036835977500035068524,8.793085716546022704798069692,14.3809,-1.2451,3.0,64,4,1.0,0.88,1,1,0.0,0.3,0.5,respiratory,0.6858,highly_crowded,1.0,220,0.004868357142857142,0.250853,-0.6718,9.91,0.080205,-1.4037,1.500243,1.5,0.0,0.0,0.0,0.000243,0.0
MRNA,"Moderna, Inc.",,,D,ineligible,,,D,0.022184,0.180769,1,,0,,330,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+24.8;financial_score:-23.1;momentum_score:-11.0,tier=;reason=;cat_days=330;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 1873000000.0, ""cash_total"": 2595000000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.625734116390817, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.09766431818181819,39.389805,0.9242,0,1,1.0886,1.0901,3,3,selling,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,132.16,1.0,0,0,1.0,0,1.0,0,330,False,specific_days,-0.100866,price_history,,3,1.7844,price_history,,-0.813216,,41.1065,0.6347,-0.189791,-0.623425,late,large,sev1,commercial_biotech,morningstar,,,,0,0.9,35.69,45.56250000000000000000000000,57.0,61.87,71.40449438202247191011235955,23.54956585167417133078034480,72.569,1.2285,3.0,15,72,1.0,2.8269,4,4,0.0079,0.4,0.95,oncology,0.6858,highly_crowded,1.0,7,0.09766431818181819,0.977816,2.0106,29.65,0.609215,0.2773,2.008583,1.63515,0.0,0.0,0.36855,0.004883,0.0
ESPR,"Esperion Therapeutics, Inc.",,,D,ineligible,,,D,0.305461,0.165385,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:+31.7;financial_score:-28.0;smart_money_score:+10.2,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 58336000.0, ""cash_total"": 92447000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 19.01679923203511, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|none|pos,0.06958397674418605,38.426576,0.9332,0,1,1.0684,0.9623,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,798.17,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.274702,price_history,,1,0.4527,price_history,,-0.608355,,38.6538,0.7805,-0.189791,-0.418564,late,small,sev1,commercial_pharma,morningstar,,,,0,0.8279606664161342853563823124,35.34,41.25000000000000000000000000,55.5,67.33,77.000,17.31794567901234567901234568,76.1293,1.3798,3.0,68,10,1.0,0.5674,1,1,0.0,0.4,0.55,metabolic,0.6858,highly_crowded,1.0,90,0.06958397674418605,0.694539,0.5088,24.10,0.520478,0.0514,1.860869,1.44345,0.0,0.0,0.41394,0.003479,0.0
AMRX,"Amneal Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.735495,0.526923,1,,0,,34,1,specific_days,9,tailwind,,XS,ineligible,clinical_score:+18.1;catalyst_score:-17.4;financial_score:-3.9,tier=;reason=;cat_days=34;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 201249000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 0}",late|near_31_90|pos,0.004868357142857142,53.957846,0.9232,0,1,0.7947,0.6838,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,544.86,0.85,1,0,1.0,0,1.0,0,34,True,specific_days,0.074826,price_history,,0,0.2844,price_history,,-0.104865,,43.3558,0.3236,-0.189791,0.084926,late,mid,none,commercial_pharma,morningstar,,,,0,0.9,55.93,35.38990400000000000000000000,,59.37,70.89887640449438202247191011,48.87188006803528341442189787,70.1185,1.1243,3.0,34,15,1.0,0.1883,1,0,0.0,0.8,0.6,autoimmune,0.6858,highly_crowded,1.0,216,0.004868357142857142,0.264505,-0.6295,44.29,0.861775,1.0883,1.363233,1.0257,0.0,0.0,0.33729,0.000243,0.0
BIIB,Biogen Inc.,,,D,ineligible,,,D,0.796928,0.426923,1,,0,,101,0,specific_days,9,neutral,deep_drawdown,XS,ineligible,financial_score:-21.1;clinical_score:+18.6;smart_money_score:+15.7,tier=;reason=;cat_days=101;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",late|near_91_180|pos,-0.01385521052631579,50.108615,0.9242,0,1,0.8174,0.7069,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=400bps,177.15,1.0,0,0,1.0,0,1.0,0,101,False,specific_days,-0.068132,price_history,,5,0.1732,price_history,,-0.415667,,42.8779,0.3103,-0.189791,-0.225876,late,large,none,commercial_pharma,morningstar,,,,0,0.8253604890604890604890604891,46.71,45.56250000000000000000000000,68.5,75.81,71.40449438202247191011235955,31.62914334609827603136528777,72.7354,1.2355,3.0,15,362,1.0,2.3382,2,3,0.0015,0.8,0.95,oncology,0.6858,highly_crowded,1.0,234,-0.01385521052631579,0.203072,-0.8307,32.04,0.656997,0.4043,1.430307,1.06035,0.0,0.0,0.37065,-0.000693,0.0
IONS,"Ionis Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.803754,0.757692,1,,0,,95,0,specific_days,9,neutral,deep_drawdown,XS,ineligible,financial_score:+10.6;catalyst_score:-8.6;momentum_score:-6.9,tier=;reason=;cat_days=95;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 130874000.0, ""cash_total"": 2240171000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 187.5823540904904, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|near_91_180|pos,-0.01385521052631579,58.580483,0.6535,0,1,0.53,0.5745,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,247.51,1.0,0,0,1.0,0,1.0,0,95,False,specific_days,-0.037421,price_history,,0,1.156,price_history,,-0.399344,,41.3111,0.2985,-0.189791,-0.209553,late,large,none,commercial_biotech,morningstar,,,,0,0.9,47.20,45.56250000000000000000000000,,57.22,59.10112359550561797752808989,64.69662921348314606741573034,59.521,0.6738,3.0,73,91,1.0,2.9541,2,5,-0.0066,0.5,0.55,metabolic,0.2102,moderate,1.0,236,-0.01385521052631579,0.196246,-0.8551,45.20,0.885666,1.2038,1.063197,0.86175,0.0,0.0,0.20214,-0.000693,0.0
EXEL,"Exelixis, Inc.",,,D,ineligible,,,D,0.745734,0.703846,1,,0,,65,0,specific_days,9,tailwind,,XS,ineligible,catalyst_score:-11.9;momentum_score:+10.4;clinical_score:+2.0,tier=;reason=;cat_days=65;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,fundamental_red_flag,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 1059091000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 0}",late|near_31_90|pos,0.004868357142857142,57.217893,0.8849,0,1,0.5453,0.5887,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,299.43,1.0,0,0,1.0,0,1.0,0,65,False,specific_days,0.108718,price_history,,0,0.3228,price_history,,-0.062819,,48.8969,0.4304,-0.189791,0.126972,late,large,none,commercial_biotech,morningstar,,,,0,0.9,67.87,45.56250000000000000000000000,,51.31,59.43820224719101123595505618,57.07865168539325842696629213,60.0153,0.6948,3.0,95,90,1.0,2.535,4,3,-0.008,0.4,0.95,oncology,0.6858,highly_crowded,1.0,219,0.004868357142857142,0.254266,-0.6611,41.44,0.796928,0.8307,1.091733,0.88305,0.0,0.0,0.20844,0.000243,0.0
SNY,Sanofi,,,D,ineligible,,,D,0.813993,0.073077,1,,0,,125,0,specific_days,9,tailwind,,XS,ineligible,financial_score:-42.5;clinical_score:+27.4;momentum_score:+15.2,tier=;reason=;cat_days=125;strength=mid;decay_w=0.7,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",late|near_91_180|pos,-0.01385521052631579,32.288,0.9325,0,1,0.9762,0.8684,1,1,selling,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,mid,0.7,critical,<=400bps,241.86,1.0,0,0,1.0,0,1.0,0,125,False,specific_days,0.164047,price_history,,1,0.1094,price_history,,-0.060586,,47.6174,0.194,-0.189791,0.129205,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8562434926644581164221486039,62.69,45.56250000000000000000000000,49.5,50,74.94382022471910112359550562,5,76.2029,1.3829,3.0,64,685,1.0,2.6673,3,4,0.0,0.8,0.95,oncology,0.6858,highly_crowded,1.0,239,-0.01385521052631579,0.186007,-0.8927,21.76,0.476109,-0.0599,1.716777,1.3026,0.0,0.0,0.41487,-0.000693,0.0
SRPT,"Sarepta Therapeutics, Inc.",,,D,ineligible,,,D,0.039249,0.488462,1,,0,,582,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-27.2;financial_score:+13.4;smart_money_score:+12.2,tier=;reason=;cat_days=582;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 336685000.0, ""cash_total"": 850993000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 28.848768719225042, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|far_271_540|pos,0.09766431818181819,51.765,0.8924,0,1,0.6524,0.6875,3,3,neutral,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,463.86,0.85,1,0,1.0,0,1.0,0,582,False,specific_days,-0.329348,price_history,,3,1.4694,price_history,,-0.570278,,27.3513,1.0694,-0.189791,-0.380487,late,small,none,commercial_biotech,morningstar,,,,0,0.8614184485330681253107906514,25.61,45.56250000000000000000000000,65.0,48.10,61.79775280898876404494382023,66.24000000000000000000000000,62.3113,0.7924,3.0,130,24,1.0,0.6837,2,0,0.0,0.8,0.75,rare_disease,0.6858,highly_crowded,1.0,12,0.09766431818181819,0.960751,1.7595,36.37,0.71843,0.5782,1.273853,1.03125,0.0,0.0,0.23772,0.004883,0.0
SNDX,"Syndax Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.861775,0.342308,1,,0,,339,0,specific_days,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-26.6;clinical_score:+20.5;smart_money_score:+14.5,tier=;reason=;cat_days=339;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 253492000.0, ""cash_total"": 435979000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 5.155381629400534, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 3}",mid|far_271_540|pos,-0.04502669565217391,47.602355,0.0949,0,1,1.0676,1.0707,3,3,neutral,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,critical,<=1000bps,584.59,0.85,1,0,1.0,0,1.0,0,339,False,specific_days,0.103833,price_history,,3,0.8377,price_history,,-0.468763,,43.8273,0.5965,-0.189791,-0.278972,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8340492721164613661814109742,47.01,45.56250000000000000000000000,65.0,78.40,70.94339622641509433962264151,23.91190006574621959237343852,70.4524,1.1385,2.0,430,38,1.0,0.1892,0,0,0.0,0.6,0.95,oncology,0.6858,highly_crowded,1.0,253,-0.04502669565217391,0.138225,-1.0883,35.62,0.701365,0.5283,1.409999,1.0707,0.0,0.0,0.34155,-0.002251,0.0
AZN,Astrazeneca PLC,,,D,ineligible,,,D,0.742321,0.065385,1,,0,,39,1,specific_days,9,tailwind,,XS,ineligible,financial_score:-44.2;clinical_score:+25.1;smart_money_score:+19.8,tier=;reason=;cat_days=39;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 4}",late|near_31_90|pos,0.004868357142857142,31.71,0.9313,0,1,0.9459,0.8377,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,<=400bps,263.76,1.0,0,0,1.0,0,1.0,0,39,True,specific_days,0.149961,price_history,,4,0.1397,price_history,,-0.145812,,46.358,0.2344,-0.189791,0.043979,late,unknown,sev2,commercial_pharma,morningstar,,,,0,0.8534510452344395889925593481,59.80,37.92320400000000000000000000,69.0,50,74.26966292134831460674157304,5,75.5287,1.3543,3.0,0,731,1.0,5.3603,11,10,0.0,0.9,0.95,oncology,0.6858,highly_crowded,1.0,218,0.004868357142857142,0.257679,-0.6505,21.95,0.482935,-0.0428,1.663083,1.25655,0.0,0.0,0.40629,0.000243,0.0
PBYI,Puma Biotechnology Inc,,,D,ineligible,,,D,0.807167,0.988462,1,,0,,95,0,specific_days,9,tailwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+13.7;catalyst_score:-11.0;clinical_score:-4.2,tier=;reason=;cat_days=95;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 94388000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""1.0"", ""tier1_count"": 1}",late|near_91_180|pos,-0.01385521052631579,75.627624,0.6354,0,1,0.2239,0.2921,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,95,False,specific_days,0.076999,price_history,,1,1.2095,price_history,,-0.461406,,45.3243,0.7739,-0.189791,-0.271615,late,micro,none,commercial_biotech,morningstar,,,,0,0.8365158154675047704568413963,59.15,45.56250000000000000000000000,55.5,91.99,52.35955056179775280898876404,70.22471910112359550561797753,52.2915,0.3665,3.0,95,20,1.0,0.6014,0,1,0.0,0.5,0.95,oncology,0.6858,highly_crowded,1.0,237,-0.01385521052631579,0.192833,-0.8675,35.64,0.704778,0.5382,0.547407,0.43815,0.0,0.0,0.10995,-0.000693,0.0
AMPH,"Amphastar Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.264505,0.873077,1,,0,,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+15.7;momentum_score:-13.9;catalyst_score:-11.0,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 276209000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",late|none|pos,0.06958397674418605,65.5055,0.9099,0,1,0.3759,0.2575,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1139.42,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.229584,price_history,,0,-0.0213,price_history,,-0.467603,,43.7302,0.4149,-0.189791,-0.277812,late,small,none,commercial_pharma,morningstar,,,,0,0.9,38.36,41.25000000000000000000000000,,77.81,61.56179775280898876404494382,68.00000000000000000000000000,60.3708,0.7099,3.0,,11,1.0,0.0,0,0,0.0,0.6,0.5,respiratory,0.6858,highly_crowded,1.0,78,0.06958397674418605,0.735495,0.6295,48.29,0.933447,1.502,0.602699,0.38625,0.0,0.0,0.21297,0.003479,0.0
SIGA,SIGA Technologies Inc.,,,D,ineligible,,,D,0.380546,0.903846,1,,0,,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:-11.6;financial_score:+8.7;clinical_score:+6.9,tier=;reason=;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 0.0, ""cash_total"": 171955584.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 0}",late|none|pos,0.06958397674418605,67.049,-0.3959,279,1,0.2958,0.1759,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.024435,price_history,,0,0.6238,price_history,,-0.536341,,44.7229,0.5084,-0.189791,-0.34655,late,small,none,commercial_pharma,morningstar,,,,0,0.9,48.84,41.25000000000000000000000000,,84.46,59.77528089887640449438202247,61.60000000000000000000000000,58.1114,0.6139,3.0,279,6,1.0,0.0978,0,0,0.0,0.4,0.55,infectious_disease,0.6858,highly_crowded,1.0,112,0.06958397674418605,0.619454,0.304,45.22,0.889078,1.2216,0.451499,0.26385,0.0,0.0,0.18417,0.003479,0.0
APLS,"Apellis Pharmaceuticals, Inc.",,,D,ineligible,,,D,0.738908,0.711538,1,,0,,65,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:+15.8;smart_money_score:+13.6;momentum_score:-13.2,tier=;reason=;cat_days=65;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 0.0, ""cash_total"": 466233000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|near_31_90|pos,0.004868357142857142,57.310896,0.6384,0,1,0.2545,0.3203,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,418.5,0.85,1,0,1.0,0,1.0,0,65,False,specific_days,-0.15948,price_history,,6,1.3062,price_history,,-0.593535,,40.1456,0.7133,-0.189791,-0.403744,late,mid,none,commercial_biotech,morningstar,,,,0,0.8657613165769000598444045482,44.19,45.56250000000000000000000000,71.0,44.37,53.03370786516853932584269663,73.20754716981132075471698113,53.1804,0.4042,3.0,65,14,1.0,1.3641,1,2,0.0,0.4,0.55,infectious_disease,-0.5032,uncrowded,1.0,217,0.004868357142857142,0.261092,-0.64,40.18,0.769625,0.7376,0.601953,0.48045,0.0,0.0,0.12126,0.000243,0.0
ANAB,"AnaptysBio, Inc.",,,D,ineligible,,,D,0.776451,0.188462,1,,0,,63,0,specific_days,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-41.7;smart_money_score:+20.9;momentum_score:+13.8,tier=;reason=;cat_days=63;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 78300000.0, ""cash_total"": 109833000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 16.83264367816092, ""stage_bucket"": ""mid"", ""surv_score"": ""2.0"", ""tier1_count"": 5}",mid|near_31_90|pos,-0.0011702280701754385,39.951497,0.0793,0,1,0.7078,0.7387,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,634.48,0.85,1,0,1.0,0,1.0,0,63,False,specific_days,0.556769,price_history,,5,2.0212,price_history,,-0.530126,,59.5703,0.5912,-0.189791,-0.340335,mid,small,sev1,commercial_biotech,morningstar,,,,0,0.8316624621594349142280524723,64.42,45.25946711111111111111111111,71.5,65.83,63.01886792452830188679245283,8.948882314266929651545036159,62.2928,0.7916,2.0,63,9,1.0,0.6893,1,1,0.0,0.4,0.5,dermatology,0.6858,highly_crowded,1.0,228,-0.0011702280701754385,0.223549,-0.7603,29.74,0.616041,0.2951,0.976121,0.7387,0.0,0.0,0.23748,-5.9e-05,0.0
ARVN,"Arvinas, Inc.",,,D,ineligible,,,D,0.691126,0.888462,1,,0,,3,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,momentum_score:-34.4;financial_score:+20.4;smart_money_score:+17.9,tier=;reason=;cat_days=3;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 273800000.0, ""cash_total"": 685400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 30.030679327976625, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",late|near_0_30|pos,0.029295749999999995,65.9495,0.6283,0,1,-0.0347,0.0534,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,932.46,0.85,1,0,1.0,0,1.0,0,3,True,specific_days,-0.504681,price_history,,4,1.5707,price_history,,-0.816356,,25.1074,0.6174,-0.189791,-0.626565,late,small,none,commercial_biotech,morningstar,,,,0,0.8141091718402249033618367108,13.65,45.56250000000000000000000000,66.0,92.62,46.66428200704175959825499025,68.450,46.6418,0.1263,3.0,642,7,1.0,0.6398,2,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,203,0.029295749999999995,0.308874,-0.499,27.79,0.585324,0.2155,0.119455,0.0801,0.0,0.0,0.03789,0.001465,0.0
